hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-u0xH5hDORl-tm4WHKZ6LA,The Wine Harvest,$$,4.0,51,,MD,Sandwiches
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-upKi-Sc54rX7ajuhzUAAA,KFC,$,1.0,26,,MD,Fast Food
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-upKi-Sc54rX7ajuhzUAAA,KFC,$,1.0,26,,MD,Chicken Wings
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-upKi-Sc54rX7ajuhzUAAA,KFC,$,1.0,26,,MD,Chicken Shop
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-xn-ia6EjVPARe4FLKEKHg,Papa John's Pizza,$,1.0,33,,MD,Pizza
,-y2TkqHvMhA4Ymway1nr0Q,Subway,$,3.0,2,,MD,Sandwiches
,-y2TkqHvMhA4Ymway1nr0Q,Subway,$,3.0,2,,MD,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-yifWT6zAlrSBh_qDCwQiQ,Eddie's Cafe,$,3.5,40,,MD,Cafes
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-yifWT6zAlrSBh_qDCwQiQ,Eddie's Cafe,$,3.5,40,,MD,Salad
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-yifWT6zAlrSBh_qDCwQiQ,Eddie's Cafe,$,3.5,40,,MD,Chinese
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-zR_X8Lh5j8Tu--c0Q67FQ,El Sitio Restaurant,,1.0,1,,MD,Mexican
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-zR_X8Lh5j8Tu--c0Q67FQ,El Sitio Restaurant,,1.0,1,,MD,Latin American
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",00smJmk2rjdaU2NVtzXz8w,Flippin' Pizza,$,3.0,146,,MD,Pizza
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",03EaVsdiOs3NYsdMtSV-1Q,McLoone's Pier House,$$$,2.5,479,,MD,Seafood
"[{'open': [{'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",062CC_NuxAQ9cWXqRjfxxA,CAVA,$$,4.0,118,,MD,Mediterranean
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",06Ngk-iHG5W7TJ8pvA7s7A,McDonald's,$,3.0,18,,MD,Fast Food
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",06Ngk-iHG5W7TJ8pvA7s7A,McDonald's,$,3.0,18,,MD,Burgers
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",06Ngk-iHG5W7TJ8pvA7s7A,McDonald's,$,3.0,18,,MD,Coffee & Tea
,071YcTGn8cIhywF5Bh1TsQ,Subway,$,2.5,4,,MD,Fast Food
,071YcTGn8cIhywF5Bh1TsQ,Subway,$,2.5,4,,MD,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0AmC1It6Pi9cMJqGDnvK9w,Noodles & Company,$,3.0,86,,MD,Noodles
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0AmC1It6Pi9cMJqGDnvK9w,Noodles & Company,$,3.0,86,,MD,Salad
,0Axg9czW_2hiXS-I9TWkeg,Subway,$,1.5,6,,MD,Sandwiches
,0Axg9czW_2hiXS-I9TWkeg,Subway,$,1.5,6,,MD,Fast Food
"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0B0aQ6rtJ0S-eQzmtBtSJQ,Democracy Center Cafe,$,4.5,2,,MD,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0Bqsb5wAsqzqTcMv2lMemw,Chick-fil-A,$,3.0,175,"[{'date': '2019-09-02', 'is_closed': None, 'start': '1030', 'end': '1800', 'is_overnight': False}, {'date': '2019-11-28', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2019-11-29', 'is_closed': None, 'start': '0630', 'end': '2200', 'is_overnight': False}, {'date': '2019-12-24', 'is_closed': None, 'start': '0630', 'end': '1800', 'is_overnight': False}, {'date': '2019-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2019-12-31', 'is_closed': None, 'start': '0630', 'end': '1800', 'is_overnight': False}, {'date': '2020-01-01', 'is_closed': None, 'start': '1030', 'end': '1800', 'is_overnight': False}]",MD,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0HkNpi8bA_DvNeOFDyFOqg,Pacci's Trattoria & Pasticceria,$$,4.0,224,,MD,Italian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0HkNpi8bA_DvNeOFDyFOqg,Pacci's Trattoria & Pasticceria,$$,4.0,224,,MD,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0HkNpi8bA_DvNeOFDyFOqg,Pacci's Trattoria & Pasticceria,$$,4.0,224,,MD,Pizza
,0Ibp4-p5J1xbQdH4-07rcQ,Mid-Atlantic Seafood,$,3.0,28,,MD,Seafood
,0Ibp4-p5J1xbQdH4-07rcQ,Mid-Atlantic Seafood,$,3.0,28,,MD,Soul Food
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",0L8pZTnByKw6-PkvRR-1mw,McDonald's,$,1.0,4,,MD,Burgers
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",0L8pZTnByKw6-PkvRR-1mw,McDonald's,$,1.0,4,,MD,Fast Food
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",0L8pZTnByKw6-PkvRR-1mw,McDonald's,$,1.0,4,,MD,Coffee & Tea
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0MF_IBRkZoEAhA2TIYO10Q,Black's Bar & Kitchen,$$$,3.5,547,,MD,American (New)
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0MF_IBRkZoEAhA2TIYO10Q,Black's Bar & Kitchen,$$$,3.5,547,,MD,Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0ObWdR0CQ0AE4Qqa5y6uWA,Glorious Pizza & Subs,$$,2.5,52,,MD,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0ObWdR0CQ0AE4Qqa5y6uWA,Glorious Pizza & Subs,$$,2.5,52,,MD,Salad
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0PnSAQI-Hjkttz4CnJ8wbw,Alamo Mexican Restaurant,$$,3.5,73,,MD,Mexican
